date,station_no,discharge,water_level,year,month,delta1,delta2,delta3
1965-01-28,6335190,2.14,51.0,1965,1,1.0,2.0,-2.0
1965-01-29,6335190,2.14,51.0,1965,1,0.0,1.0,2.0
1965-01-30,6335190,2.56,56.0,1965,1,-5.0,-5.0,-4.0
1965-01-31,6335190,3.28,64.0,1965,1,-8.0,-13.0,-13.0
1965-02-01,6335190,2.9,60.0,1965,2,4.0,-4.0,-9.0
1965-02-02,6335190,3.19,63.0,1965,2,-3.0,1.0,-7.0
1965-02-03,6335190,3.19,63.0,1965,2,0.0,-3.0,1.0
1965-02-04,6335190,3.28,64.0,1965,2,-1.0,-1.0,-4.0
1965-02-05,6335190,3.38,65.0,1965,2,-1.0,-2.0,-2.0
1965-02-06,6335190,3.38,65.0,1965,2,0.0,-1.0,-2.0
1965-02-07,6335190,3.09,62.0,1965,2,3.0,3.0,2.0
1965-02-08,6335190,3.09,62.0,1965,2,0.0,3.0,3.0
1965-02-09,6335190,3.09,62.0,1965,2,0.0,0.0,3.0
1965-02-10,6335190,2.81,59.0,1965,2,3.0,3.0,3.0
1965-02-11,6335190,2.81,59.0,1965,2,0.0,3.0,3.0
1965-02-12,6335190,2.81,59.0,1965,2,0.0,0.0,3.0
1965-02-13,6335190,2.99,61.0,1965,2,-2.0,-2.0,-2.0
1965-02-14,6335190,3.09,62.0,1965,2,-1.0,-3.0,-3.0
1965-02-15,6335190,2.73,58.0,1965,2,4.0,3.0,1.0
1965-02-16,6335190,2.73,58.0,1965,2,0.0,4.0,3.0
1965-02-17,6335190,2.64,57.0,1965,2,1.0,1.0,5.0
1965-02-18,6335190,2.56,56.0,1965,2,1.0,2.0,2.0
1965-02-19,6335190,2.48,55.0,1965,2,1.0,2.0,3.0
1965-02-20,6335190,2.48,55.0,1965,2,0.0,1.0,2.0
1965-02-21,6335190,2.39,54.0,1965,2,1.0,1.0,2.0
1965-02-22,6335190,2.39,54.0,1965,2,0.0,1.0,1.0
1965-02-23,6335190,2.48,55.0,1965,2,-1.0,-1.0,0.0
1965-02-24,6335190,2.48,55.0,1965,2,0.0,-1.0,-1.0
1965-02-25,6335190,2.48,55.0,1965,2,0.0,0.0,-1.0
1965-02-26,6335190,2.48,55.0,1965,2,0.0,0.0,0.0
1965-02-27,6335190,2.48,55.0,1965,2,0.0,0.0,0.0
1965-02-28,6335190,2.48,55.0,1965,2,0.0,0.0,0.0
1965-03-01,6335190,2.39,54.0,1965,3,1.0,1.0,1.0
1965-03-02,6335190,2.64,57.0,1965,3,-3.0,-2.0,-2.0
1965-03-03,6335190,2.56,56.0,1965,3,1.0,-2.0,-1.0
1965-03-04,6335190,2.39,54.0,1965,3,2.0,3.0,0.0
1965-03-05,6335190,2.39,54.0,1965,3,0.0,2.0,3.0
1965-03-06,6335190,2.39,54.0,1965,3,0.0,0.0,2.0
1965-03-07,6335190,2.14,51.0,1965,3,3.0,3.0,3.0
1965-03-08,6335190,2.05,50.0,1965,3,1.0,4.0,4.0
1965-03-09,6335190,2.22,52.0,1965,3,-2.0,-1.0,2.0
1965-03-10,6335190,2.14,51.0,1965,3,1.0,-1.0,0.0
1965-03-11,6335190,2.14,51.0,1965,3,0.0,1.0,-1.0
1965-03-12,6335190,2.14,51.0,1965,3,0.0,0.0,1.0
1965-03-13,6335190,2.14,51.0,1965,3,0.0,0.0,0.0
1965-03-14,6335190,2.22,52.0,1965,3,-1.0,-1.0,-1.0
1965-03-15,6335190,2.22,52.0,1965,3,0.0,-1.0,-1.0
1965-03-16,6335190,2.56,56.0,1965,3,-4.0,-4.0,-5.0
1965-03-17,6335190,2.48,55.0,1965,3,1.0,-3.0,-3.0
1965-03-18,6335190,2.64,57.0,1965,3,-2.0,-1.0,-5.0
1965-03-19,6335190,2.9,60.0,1965,3,-3.0,-5.0,-4.0
1965-03-20,6335190,2.9,60.0,1965,3,0.0,-3.0,-5.0
1965-03-21,6335190,3.28,64.0,1965,3,-4.0,-4.0,-7.0
1965-03-22,6335190,3.09,62.0,1965,3,2.0,-2.0,-2.0
1965-03-23,6335190,3.69,68.0,1965,3,-6.0,-4.0,-8.0
1965-03-24,6335190,4.01,71.0,1965,3,-3.0,-9.0,-7.0
1965-03-25,6335190,3.9,70.0,1965,3,1.0,-2.0,-8.0
1965-03-26,6335190,4.46,75.0,1965,3,-5.0,-4.0,-7.0
1965-03-27,6335190,4.12,72.0,1965,3,3.0,-2.0,-1.0
1965-03-28,6335190,4.12,72.0,1965,3,0.0,3.0,-2.0
1965-03-29,6335190,4.12,72.0,1965,3,0.0,0.0,3.0
1965-03-30,6335190,4.34,74.0,1965,3,-2.0,-2.0,-2.0
1965-03-31,6335190,4.46,75.0,1965,3,-1.0,-3.0,-3.0
1965-04-01,6335190,4.34,74.0,1965,4,1.0,0.0,-2.0
1965-04-02,6335190,4.23,73.0,1965,4,1.0,2.0,1.0
1965-04-03,6335190,4.23,73.0,1965,4,0.0,1.0,2.0
1965-04-04,6335190,4.23,73.0,1965,4,0.0,0.0,1.0
1965-04-05,6335190,4.12,72.0,1965,4,1.0,1.0,1.0
1965-04-06,6335190,4.12,72.0,1965,4,0.0,1.0,1.0
1965-04-07,6335190,4.01,71.0,1965,4,1.0,1.0,2.0
1965-04-08,6335190,4.01,71.0,1965,4,0.0,1.0,1.0
1965-04-09,6335190,3.79,69.0,1965,4,2.0,2.0,3.0
1965-04-10,6335190,3.69,68.0,1965,4,1.0,3.0,3.0
1965-04-11,6335190,3.79,69.0,1965,4,-1.0,0.0,2.0
1965-04-12,6335190,3.38,65.0,1965,4,4.0,3.0,4.0
1965-04-13,6335190,3.69,68.0,1965,4,-3.0,1.0,0.0
1965-04-14,6335190,3.38,65.0,1965,4,3.0,0.0,4.0
1965-04-15,6335190,3.28,64.0,1965,4,1.0,4.0,1.0
1965-04-16,6335190,3.48,66.0,1965,4,-2.0,-1.0,2.0
1965-05-03,6335190,3.09,62.0,1965,5,4.0,2.0,3.0
1965-05-04,6335190,3.48,66.0,1965,5,-4.0,0.0,-2.0
1965-05-05,6335190,3.48,66.0,1965,5,0.0,-4.0,0.0
1965-05-06,6335190,3.28,64.0,1965,5,2.0,2.0,-2.0
1965-05-07,6335190,3.28,64.0,1965,5,0.0,2.0,2.0
1965-05-08,6335190,3.48,66.0,1965,5,-2.0,-2.0,0.0
1965-05-09,6335190,3.28,64.0,1965,5,2.0,0.0,0.0
1965-05-10,6335190,3.19,63.0,1965,5,1.0,3.0,1.0
1965-05-11,6335190,3.28,64.0,1965,5,-1.0,0.0,2.0
1965-05-12,6335190,3.19,63.0,1965,5,1.0,0.0,1.0
1965-05-13,6335190,3.19,63.0,1965,5,0.0,1.0,0.0
1965-05-14,6335190,3.19,63.0,1965,5,0.0,0.0,1.0
1965-05-15,6335190,3.28,64.0,1965,5,-1.0,-1.0,-1.0
1965-05-16,6335190,3.38,65.0,1965,5,-1.0,-2.0,-2.0
1965-05-17,6335190,3.28,64.0,1965,5,1.0,0.0,-1.0
1965-05-18,6335190,3.48,66.0,1965,5,-2.0,-1.0,-2.0
1965-05-19,6335190,3.69,68.0,1965,5,-2.0,-4.0,-3.0
1965-05-20,6335190,3.28,64.0,1965,5,4.0,2.0,0.0
1965-05-21,6335190,3.09,62.0,1965,5,2.0,6.0,4.0
1965-05-22,6335190,3.09,62.0,1965,5,0.0,2.0,6.0
1965-05-23,6335190,3.09,62.0,1965,5,0.0,0.0,2.0
1965-05-24,6335190,2.9,60.0,1965,5,2.0,2.0,2.0
1965-05-25,6335190,2.99,61.0,1965,5,-1.0,1.0,1.0
1965-05-26,6335190,2.9,60.0,1965,5,1.0,0.0,2.0
1965-05-27,6335190,2.99,61.0,1965,5,-1.0,0.0,-1.0
1965-05-28,6335190,3.59,67.0,1965,5,-6.0,-7.0,-6.0
1965-05-29,6335190,3.38,65.0,1965,5,2.0,-4.0,-5.0
1965-05-30,6335190,3.09,62.0,1965,5,3.0,5.0,-1.0
1965-05-31,6335190,3.09,62.0,1965,5,0.0,3.0,5.0
1965-06-01,6335190,3.59,67.0,1965,6,-5.0,-5.0,-2.0
1965-06-02,6335190,3.19,63.0,1965,6,4.0,-1.0,-1.0
1965-06-03,6335190,2.99,61.0,1965,6,2.0,6.0,1.0
1965-06-04,6335190,3.09,62.0,1965,6,-1.0,1.0,5.0
1965-06-05,6335190,3.19,63.0,1965,6,-1.0,-2.0,0.0
1965-06-06,6335190,3.19,63.0,1965,6,0.0,-1.0,-2.0
1965-06-07,6335190,3.19,63.0,1965,6,0.0,0.0,-1.0
1965-06-08,6335190,3.38,65.0,1965,6,-2.0,-2.0,-2.0
1965-06-09,6335190,4.12,72.0,1965,6,-7.0,-9.0,-9.0
1965-06-10,6335190,4.34,74.0,1965,6,-2.0,-9.0,-11.0
1965-06-11,6335190,4.12,72.0,1965,6,2.0,0.0,-7.0
1965-06-12,6335190,4.34,74.0,1965,6,-2.0,0.0,-2.0
1965-06-13,6335190,4.34,74.0,1965,6,0.0,-2.0,0.0
1965-06-14,6335190,4.34,74.0,1965,6,0.0,0.0,-2.0
1965-06-15,6335190,4.34,74.0,1965,6,0.0,0.0,0.0
1965-06-16,6335190,4.81,78.0,1965,6,-4.0,-4.0,-4.0
1965-06-17,6335190,5.68,85.0,1965,6,-7.0,-11.0,-11.0
1965-06-18,6335190,4.46,75.0,1965,6,10.0,3.0,-1.0
1965-06-19,6335190,4.34,74.0,1965,6,1.0,11.0,4.0
1965-06-20,6335190,4.23,73.0,1965,6,1.0,2.0,12.0
1965-06-21,6335190,4.01,71.0,1965,6,2.0,3.0,4.0
1965-06-22,6335190,4.57,76.0,1965,6,-5.0,-3.0,-2.0
1965-06-23,6335190,4.34,74.0,1965,6,2.0,-3.0,-1.0
1965-06-24,6335190,4.23,73.0,1965,6,1.0,3.0,-2.0
1965-06-25,6335190,4.12,72.0,1965,6,1.0,2.0,4.0
1965-06-26,6335190,4.12,72.0,1965,6,0.0,1.0,2.0
1965-06-27,6335190,3.79,69.0,1965,6,3.0,3.0,4.0
1965-06-28,6335190,3.59,67.0,1965,6,2.0,5.0,5.0
1965-06-29,6335190,3.59,67.0,1965,6,0.0,2.0,5.0
1965-06-30,6335190,3.69,68.0,1965,6,-1.0,-1.0,1.0
1965-07-01,6335190,3.9,70.0,1965,7,-2.0,-3.0,-3.0
1965-07-02,6335190,3.69,68.0,1965,7,2.0,0.0,-1.0
1965-07-03,6335190,3.59,67.0,1965,7,1.0,3.0,1.0
1965-07-04,6335190,3.48,66.0,1965,7,1.0,2.0,4.0
1965-07-05,6335190,3.28,64.0,1965,7,2.0,3.0,4.0
1965-07-06,6335190,3.28,64.0,1965,7,0.0,2.0,3.0
1965-07-07,6335190,3.28,64.0,1965,7,0.0,0.0,2.0
1965-07-08,6335190,3.79,69.0,1965,7,-5.0,-5.0,-5.0
1965-07-09,6335190,3.38,65.0,1965,7,4.0,-1.0,-1.0
1965-07-10,6335190,3.28,64.0,1965,7,1.0,5.0,0.0
1965-07-11,6335190,3.09,62.0,1965,7,2.0,3.0,7.0
1965-07-12,6335190,2.99,61.0,1965,7,1.0,3.0,4.0
1965-07-13,6335190,3.09,62.0,1965,7,-1.0,0.0,2.0
1965-07-14,6335190,2.99,61.0,1965,7,1.0,0.0,1.0
1965-07-15,6335190,3.38,65.0,1965,7,-4.0,-3.0,-4.0
1965-07-16,6335190,3.79,69.0,1965,7,-4.0,-8.0,-7.0
1965-07-17,6335190,3.28,64.0,1965,7,5.0,1.0,-3.0
1965-07-18,6335190,3.19,63.0,1965,7,1.0,6.0,2.0
1965-07-19,6335190,2.9,60.0,1965,7,3.0,4.0,9.0
1965-07-20,6335190,3.69,68.0,1965,7,-8.0,-5.0,-4.0
1965-07-21,6335190,3.79,69.0,1965,7,-1.0,-9.0,-6.0
1965-07-22,6335190,3.28,64.0,1965,7,5.0,4.0,-4.0
1965-07-23,6335190,3.28,64.0,1965,7,0.0,5.0,4.0
1965-07-24,6335190,3.28,64.0,1965,7,0.0,0.0,5.0
1965-07-25,6335190,2.99,61.0,1965,7,3.0,3.0,3.0
1965-07-26,6335190,2.99,61.0,1965,7,0.0,3.0,3.0
1965-07-27,6335190,2.9,60.0,1965,7,1.0,1.0,4.0
1965-07-28,6335190,2.9,60.0,1965,7,0.0,1.0,1.0
1965-07-29,6335190,2.99,61.0,1965,7,-1.0,-1.0,0.0
1965-07-30,6335190,3.19,63.0,1965,7,-2.0,-3.0,-3.0
1965-07-31,6335190,3.28,64.0,1965,7,-1.0,-3.0,-4.0
1965-08-17,6335190,2.48,55.0,1965,8,9.0,8.0,6.0
1965-08-18,6335190,2.48,55.0,1965,8,0.0,9.0,8.0
1965-08-19,6335190,2.31,53.0,1965,8,2.0,2.0,11.0
1965-08-20,6335190,2.31,53.0,1965,8,0.0,2.0,2.0
1965-08-21,6335190,2.39,54.0,1965,8,-1.0,-1.0,1.0
1965-08-22,6335190,2.64,57.0,1965,8,-3.0,-4.0,-4.0
1965-08-23,6335190,2.48,55.0,1965,8,2.0,-1.0,-2.0
1965-08-24,6335190,2.81,59.0,1965,8,-4.0,-2.0,-5.0
1965-08-25,6335190,2.48,55.0,1965,8,4.0,0.0,2.0
1965-08-26,6335190,2.48,55.0,1965,8,0.0,4.0,0.0
1965-08-27,6335190,2.48,55.0,1965,8,0.0,0.0,4.0
1965-08-28,6335190,2.39,54.0,1965,8,1.0,1.0,1.0
1965-08-29,6335190,2.39,54.0,1965,8,0.0,1.0,1.0
1965-08-30,6335190,2.22,52.0,1965,8,2.0,2.0,3.0
1965-08-31,6335190,2.31,53.0,1965,8,-1.0,1.0,1.0
1965-09-01,6335190,2.39,54.0,1965,9,-1.0,-2.0,0.0
1965-09-02,6335190,2.73,58.0,1965,9,-4.0,-5.0,-6.0
1965-09-03,6335190,2.56,56.0,1965,9,2.0,-2.0,-3.0
1965-09-04,6335190,2.56,56.0,1965,9,0.0,2.0,-2.0
1965-09-05,6335190,2.39,54.0,1965,9,2.0,2.0,4.0
1965-09-06,6335190,2.31,53.0,1965,9,1.0,3.0,3.0
1965-09-07,6335190,2.73,58.0,1965,9,-5.0,-4.0,-2.0
1965-09-08,6335190,2.48,55.0,1965,9,3.0,-2.0,-1.0
1965-09-09,6335190,2.64,57.0,1965,9,-2.0,1.0,-4.0
1965-09-10,6335190,2.31,53.0,1965,9,4.0,2.0,5.0
1965-09-11,6335190,2.22,52.0,1965,9,1.0,5.0,3.0
1965-09-12,6335190,2.31,53.0,1965,9,-1.0,0.0,4.0
1965-09-13,6335190,2.31,53.0,1965,9,0.0,-1.0,0.0
1965-09-14,6335190,2.39,54.0,1965,9,-1.0,-1.0,-2.0
1965-09-15,6335190,2.31,53.0,1965,9,1.0,0.0,0.0
1965-09-16,6335190,2.22,52.0,1965,9,1.0,2.0,1.0
1965-09-17,6335190,2.22,52.0,1965,9,0.0,1.0,2.0
1965-09-18,6335190,2.31,53.0,1965,9,-1.0,-1.0,0.0
1965-09-19,6335190,2.14,51.0,1965,9,2.0,1.0,1.0
1965-09-20,6335190,1.98,49.0,1965,9,2.0,4.0,3.0
1965-09-21,6335190,2.05,50.0,1965,9,-1.0,1.0,3.0
1965-09-22,6335190,2.05,50.0,1965,9,0.0,-1.0,1.0
1965-09-23,6335190,2.05,50.0,1965,9,0.0,0.0,-1.0
1965-09-24,6335190,2.05,50.0,1965,9,0.0,0.0,0.0
1965-09-25,6335190,2.05,50.0,1965,9,0.0,0.0,0.0
1965-09-26,6335190,2.14,51.0,1965,9,-1.0,-1.0,-1.0
1965-09-27,6335190,2.14,51.0,1965,9,0.0,-1.0,-1.0
1965-09-28,6335190,2.14,51.0,1965,9,0.0,0.0,-1.0
1965-09-29,6335190,2.05,50.0,1965,9,1.0,1.0,1.0
1965-09-30,6335190,2.22,52.0,1965,9,-2.0,-1.0,-1.0
1965-10-01,6335190,2.05,50.0,1965,10,2.0,0.0,1.0
1965-10-02,6335190,2.05,50.0,1965,10,0.0,2.0,0.0
1965-10-03,6335190,1.91,48.0,1965,10,2.0,2.0,4.0
1965-10-04,6335190,1.84,47.0,1965,10,1.0,3.0,3.0
1965-10-05,6335190,1.84,47.0,1965,10,0.0,1.0,3.0
1965-10-06,6335190,1.98,49.0,1965,10,-2.0,-2.0,-1.0
1965-10-07,6335190,1.98,49.0,1965,10,0.0,-2.0,-2.0
1965-10-08,6335190,1.91,48.0,1965,10,1.0,1.0,-1.0
1965-10-09,6335190,1.98,49.0,1965,10,-1.0,0.0,0.0
1965-10-10,6335190,1.91,48.0,1965,10,1.0,0.0,1.0
1965-10-11,6335190,1.84,47.0,1965,10,1.0,2.0,1.0
1965-10-12,6335190,1.91,48.0,1965,10,-1.0,0.0,1.0
1965-10-13,6335190,1.91,48.0,1965,10,0.0,-1.0,0.0
1965-10-14,6335190,1.84,47.0,1965,10,1.0,1.0,0.0
1965-10-15,6335190,1.91,48.0,1965,10,-1.0,0.0,0.0
1965-10-16,6335190,1.98,49.0,1965,10,-1.0,-2.0,-1.0
1965-10-17,6335190,1.84,47.0,1965,10,2.0,1.0,0.0
1965-10-18,6335190,1.77,46.0,1965,10,1.0,3.0,2.0
1965-10-19,6335190,1.98,49.0,1965,10,-3.0,-2.0,0.0
1965-10-20,6335190,1.98,49.0,1965,10,0.0,-3.0,-2.0
1965-10-21,6335190,1.98,49.0,1965,10,0.0,0.0,-3.0
1965-10-22,6335190,1.98,49.0,1965,10,0.0,0.0,0.0
1965-10-23,6335190,2.05,50.0,1965,10,-1.0,-1.0,-1.0
1965-10-24,6335190,2.05,50.0,1965,10,0.0,-1.0,-1.0
1965-10-25,6335190,1.91,48.0,1965,10,2.0,2.0,1.0
1965-10-26,6335190,1.98,49.0,1965,10,-1.0,1.0,1.0
1965-10-27,6335190,1.98,49.0,1965,10,0.0,-1.0,1.0
1965-10-28,6335190,1.91,48.0,1965,10,1.0,1.0,0.0
1965-10-29,6335190,1.98,49.0,1965,10,-1.0,0.0,0.0
1965-10-30,6335190,1.98,49.0,1965,10,0.0,-1.0,0.0
1965-10-31,6335190,1.98,49.0,1965,10,0.0,0.0,-1.0
1965-11-01,6335190,1.91,48.0,1965,11,1.0,1.0,1.0
1965-11-02,6335190,1.98,49.0,1965,11,-1.0,0.0,0.0
1965-11-03,6335190,2.48,55.0,1965,11,-6.0,-7.0,-6.0
1965-11-04,6335190,1.98,49.0,1965,11,6.0,0.0,-1.0
1965-11-05,6335190,1.91,48.0,1965,11,1.0,7.0,1.0
1965-11-06,6335190,1.84,47.0,1965,11,1.0,2.0,8.0
1965-11-07,6335190,1.91,48.0,1965,11,-1.0,0.0,1.0
1965-11-08,6335190,1.77,46.0,1965,11,2.0,1.0,2.0
1965-11-09,6335190,1.84,47.0,1965,11,-1.0,1.0,0.0
1965-11-10,6335190,1.84,47.0,1965,11,0.0,-1.0,1.0
1965-11-11,6335190,2.05,50.0,1965,11,-3.0,-3.0,-4.0
1965-11-12,6335190,2.05,50.0,1965,11,0.0,-3.0,-3.0
1965-11-13,6335190,2.05,50.0,1965,11,0.0,0.0,-3.0
1965-11-14,6335190,1.98,49.0,1965,11,1.0,1.0,1.0
1965-12-01,6335190,3.59,67.0,1965,12,-18.0,-17.0,-17.0
1965-12-02,6335190,3.38,65.0,1965,12,2.0,-16.0,-15.0
1965-12-03,6335190,4.01,71.0,1965,12,-6.0,-4.0,-22.0
1965-12-04,6335190,4.34,74.0,1965,12,-3.0,-9.0,-7.0
1965-12-05,6335190,5.3,82.0,1965,12,-8.0,-11.0,-17.0
1965-12-06,6335190,7.5,98.0,1965,12,-16.0,-24.0,-27.0
1965-12-07,6335190,8.26,103.0,1965,12,-5.0,-21.0,-29.0
1965-12-08,6335190,8.11,102.0,1965,12,1.0,-4.0,-20.0
1965-12-09,6335190,8.11,102.0,1965,12,0.0,1.0,-4.0
1965-12-10,6335190,9.39,114.0,1965,12,-12.0,-12.0,-11.0
1965-12-11,6335190,7.84,105.0,1965,12,9.0,-3.0,-3.0
1965-12-12,6335190,7.2,101.0,1965,12,4.0,13.0,1.0
1965-12-13,6335190,7.52,103.0,1965,12,-2.0,2.0,11.0
1965-12-14,6335190,6.9,99.0,1965,12,4.0,2.0,6.0
1965-12-15,6335190,6.3,95.0,1965,12,4.0,8.0,6.0
1965-12-16,6335190,6.45,96.0,1965,12,-1.0,3.0,7.0
1965-12-17,6335190,6.59,97.0,1965,12,-1.0,-2.0,2.0
1965-12-18,6335190,6.74,98.0,1965,12,-1.0,-2.0,-3.0
1965-12-19,6335190,6.0,93.0,1965,12,5.0,4.0,3.0
1965-12-20,6335190,6.0,93.0,1965,12,0.0,5.0,4.0
1965-12-21,6335190,6.59,97.0,1965,12,-4.0,-4.0,1.0
1965-12-22,6335190,6.0,93.0,1965,12,4.0,0.0,0.0
1965-12-23,6335190,6.45,96.0,1965,12,-3.0,1.0,-3.0
1965-12-24,6335190,7.36,102.0,1965,12,-6.0,-9.0,-5.0
1965-12-25,6335190,8.51,109.0,1965,12,-7.0,-13.0,-16.0
1965-12-26,6335190,7.84,105.0,1965,12,4.0,-3.0,-9.0
1965-12-27,6335190,7.36,102.0,1965,12,3.0,7.0,0.0
1965-12-28,6335190,8.17,107.0,1965,12,-5.0,-2.0,2.0
1965-12-29,6335190,7.36,102.0,1965,12,5.0,0.0,3.0
1965-12-30,6335190,7.52,103.0,1965,12,-1.0,4.0,-1.0
1965-12-31,6335190,7.68,104.0,1965,12,-1.0,-2.0,3.0
1966-01-01,6335190,7.68,104.0,1966,1,0.0,-1.0,-2.0
1966-01-02,6335190,8.17,107.0,1966,1,-3.0,-3.0,-4.0
1966-01-03,6335190,8.01,106.0,1966,1,1.0,-2.0,-2.0
1966-01-04,6335190,7.2,101.0,1966,1,5.0,6.0,3.0
1966-01-05,6335190,6.74,98.0,1966,1,3.0,8.0,9.0
1966-01-06,6335190,6.59,97.0,1966,1,1.0,4.0,9.0
1966-01-07,6335190,6.9,99.0,1966,1,-2.0,-1.0,2.0
1966-01-08,6335190,7.05,100.0,1966,1,-1.0,-3.0,-2.0
1966-01-09,6335190,7.2,101.0,1966,1,-1.0,-2.0,-4.0
1966-01-10,6335190,6.9,99.0,1966,1,2.0,1.0,0.0
1966-01-11,6335190,6.9,99.0,1966,1,0.0,2.0,1.0
1966-01-12,6335190,6.59,97.0,1966,1,2.0,2.0,4.0
1966-01-13,6335190,5.85,92.0,1966,1,5.0,7.0,7.0
1966-01-14,6335190,5.55,90.0,1966,1,2.0,7.0,9.0
1966-01-15,6335190,5.42,89.0,1966,1,1.0,3.0,8.0
1966-01-16,6335190,5.42,89.0,1966,1,0.0,1.0,3.0
1966-01-17,6335190,5.28,88.0,1966,1,1.0,1.0,2.0
1966-01-18,6335190,5.03,86.0,1966,1,2.0,3.0,3.0
1966-01-19,6335190,4.9,85.0,1966,1,1.0,3.0,4.0
1966-01-20,6335190,5.15,87.0,1966,1,-2.0,-1.0,1.0
1966-01-21,6335190,5.28,88.0,1966,1,-1.0,-3.0,-2.0
1966-01-22,6335190,5.15,87.0,1966,1,1.0,0.0,-2.0
1966-01-23,6335190,6.0,93.0,1966,1,-6.0,-5.0,-6.0
1966-01-24,6335190,4.65,83.0,1966,1,10.0,4.0,5.0
1966-01-25,6335190,4.19,79.0,1966,1,4.0,14.0,8.0
1966-01-26,6335190,4.19,79.0,1966,1,0.0,4.0,14.0
1966-01-27,6335190,4.08,78.0,1966,1,1.0,1.0,5.0
1966-01-28,6335190,3.86,76.0,1966,1,2.0,3.0,3.0
1966-01-29,6335190,3.75,75.0,1966,1,1.0,3.0,4.0
1966-01-30,6335190,3.86,76.0,1966,1,-1.0,0.0,2.0
1966-01-31,6335190,3.53,73.0,1966,1,3.0,2.0,3.0
1966-02-01,6335190,3.53,73.0,1966,2,0.0,3.0,2.0
1966-02-02,6335190,3.53,73.0,1966,2,0.0,0.0,3.0
1966-02-03,6335190,3.42,72.0,1966,2,1.0,1.0,1.0
1966-02-04,6335190,3.18,70.0,1966,2,2.0,3.0,3.0
1966-02-05,6335190,3.31,71.0,1966,2,-1.0,1.0,2.0
1966-02-06,6335190,3.18,70.0,1966,2,1.0,0.0,2.0
1966-02-07,6335190,3.42,72.0,1966,2,-2.0,-1.0,-2.0
1966-02-08,6335190,3.64,74.0,1966,2,-2.0,-4.0,-3.0
1966-02-09,6335190,4.08,78.0,1966,2,-4.0,-6.0,-8.0
1966-02-10,6335190,4.19,79.0,1966,2,-1.0,-5.0,-7.0
1966-02-11,6335190,4.08,78.0,1966,2,1.0,0.0,-4.0
1966-02-12,6335190,3.97,77.0,1966,2,1.0,2.0,1.0
1966-02-13,6335190,3.97,77.0,1966,2,0.0,1.0,2.0
1966-02-14,6335190,3.75,75.0,1966,2,2.0,2.0,3.0
1966-02-15,6335190,3.42,72.0,1966,2,3.0,5.0,5.0
1966-02-16,6335190,3.53,73.0,1966,2,-1.0,2.0,4.0
1966-02-17,6335190,3.75,75.0,1966,2,-2.0,-3.0,0.0
1966-02-18,6335190,3.53,73.0,1966,2,2.0,0.0,-1.0
1966-02-19,6335190,3.64,74.0,1966,2,-1.0,1.0,-1.0
1966-02-20,6335190,3.75,75.0,1966,2,-1.0,-2.0,0.0
1966-02-21,6335190,4.08,78.0,1966,2,-3.0,-4.0,-5.0
1966-02-22,6335190,4.08,78.0,1966,2,0.0,-3.0,-4.0
1966-02-23,6335190,3.75,75.0,1966,2,3.0,3.0,0.0
1966-02-24,6335190,3.42,72.0,1966,2,3.0,6.0,6.0
1966-02-25,6335190,3.31,71.0,1966,2,1.0,4.0,7.0
1966-02-26,6335190,3.31,71.0,1966,2,0.0,1.0,4.0
1966-02-27,6335190,3.18,70.0,1966,2,1.0,1.0,2.0
1966-02-28,6335190,3.31,71.0,1966,2,-1.0,0.0,0.0
